claim_month,total_claims,total_paid,approval_rate_pct,avg_processing_days
2023-06,4375,3239739.67,85.28,11.2
2023-07,4572,3257697.47,85.39,11.1
2023-08,4421,3157029.54,85.14,11.1
2023-09,4305,3116718.3,84.39,10.9
2023-10,4383,3160316.2,84.8,11.0
2023-11,4426,3336480.64,84.68,11.1
2023-12,4634,3323836.77,84.81,11.0
2024-01,4611,3293778.17,84.43,10.9
2024-02,4188,3006557.61,84.38,10.8
2024-03,4509,3311924.69,84.45,11.0
2024-04,4262,3071242.11,84.96,11.0
2024-05,4530,3249905.37,85.39,11.1
2024-06,4520,3275078.98,85.35,11.1
2024-07,4465,3222145.96,84.37,11.0
2024-08,4618,3281889.09,85.32,11.2
2024-09,4391,3139614.33,85.88,10.9
2024-10,4504,3284694.75,85.99,11.0
2024-11,4406,3177939.81,85.52,11.0
2024-12,4442,3104812.26,84.47,11.0
2025-01,4538,3291080.87,85.63,10.9
2025-02,4129,2995246.88,86.36,10.9
2025-03,4459,3308357.9,85.78,11.1
2025-04,4435,3227619.55,85.5,10.9
2025-05,4570,3178643.99,84.7,11.1
2025-06,4332,3131656.1,86.17,11.0
2025-07,4446,3177487.31,85.04,11.1
2025-08,4415,3169900.06,84.73,11.0
2025-09,4444,3240641.88,85.8,10.9
2025-10,4561,3171729.45,84.54,11.0
2025-11,4350,3211075.8,85.26,11.0
2025-12,4535,3287747.42,85.4,10.9
2026-01,4503,3308483.03,84.83,10.9
2026-02,4123,3011515.69,85.33,10.9
2026-03,4443,3180799.06,85.33,11.0
2026-04,4353,3080461.78,84.54,10.9
2026-05,4500,3287428.9,85.18,11.0
2026-06,2480,1861565.64,85.65,11.0
